code_muni,pct_acum
5219258,93.14
5103304,93.2
1506708,93.25
5106158,93.3
2112902,93.35
5106216,93.4
5003702,93.45
5104542,93.5
4322525,93.55
4107256,93.6
2102309,93.64
4311981,93.69
5108956,93.74
4309209,93.79
5216403,93.83
5107958,93.88
1101104,93.92
4310553,93.97
1508308,94.01
1505031,94.06
2101400,94.1
4306205,94.14
4109906,94.19
4322707,94.23
4215455,94.27
4212254,94.31
4314076,94.35
1301704,94.39
4304606,94.43
1100403,94.47
5108006,94.51
5108808,94.55
1504752,94.58
1400175,94.62
4304507,94.66
4215109,94.7
4211900,94.74
1508050,94.78
4305173,94.81
1712405,94.85
4201703,94.89
4314605,94.93
5204805,94.96
4302709,95
2109502,95.03
3508504,95.07
4109609,95.11
4314175,95.14
2201903,95.18
1506302,95.21
4218202,95.24
2603009,95.28
1706258,95.31
2112803,95.35
1506807,95.38
2100501,95.41
3554805,95.45
4200309,95.48
5105259,95.51
5106224,95.54
2103000,95.57
4209409,95.61
2308708,95.64
1101492,95.67
5104526,95.7
1100031,95.73
1100262,95.76
4309654,95.79
2203230,95.82
4321667,95.85
2211209,95.88
4307708,95.91
4202107,95.93
4321600,95.96
2207504,95.99
5100805,96.01
5107768,96.04
2106102,96.06
4211207,96.09
1507953,96.11
2209203,96.14
2307007,96.16
4214805,96.19
4314902,96.21
5003504,96.24
2204402,96.26
4109500,96.29
4301636,96.31
5006606,96.34
1501451,96.36
2103307,96.39
3538006,96.41
5107040,96.43
2800704,96.46
2106706,96.48
1100056,96.5
4323804,96.53
3540754,96.55
4210001,96.57
4202206,96.59
4304358,96.61
2110807,96.64
4206207,96.66
1703842,96.68
1503093,96.7
5107305,96.72
5106455,96.75
2112308,96.77
4204608,96.79
3509957,96.81
4316006,96.83
4208302,96.85
4212809,96.87
4312401,96.89
4321493,96.91
4307104,96.93
2201200,96.94
2111748,96.96
5213756,96.98
3129202,97
5200803,97.02
4311775,97.04
5003454,97.06
1504604,97.08
5102637,97.09
5108204,97.11
1100130,97.13
2305407,97.15
5107859,97.16
5003801,97.18
1100023,97.2
4202305,97.21
2305506,97.23
4217402,97.25
2103604,97.26
4301750,97.28
5101001,97.3
2206605,97.31
3537156,97.33
5000856,97.35
2110658,97.36
1101757,97.38
3113602,97.39
4304713,97.41
2104099,97.42
4207502,97.44
5102793,97.45
2107803,97.47
5007901,97.48
3554102,97.5
1502939,97.51
2203701,97.53
2104107,97.54
3542602,97.56
5107180,97.57
2401008,97.58
4313102,97.6
4317004,97.61
2204105,97.63
1709005,97.64
3502507,97.65
2106607,97.67
2807303,97.68
4200200,97.7
1508159,97.71
1300904,97.72
2109700,97.74
