code_muni,pct_acum
2209807,92.15
4308607,92.16
3548054,92.17
3540507,92.18
3540903,92.19
3516606,92.2
3140852,92.21
4302055,92.22
3507001,92.23
3500402,92.24
3111903,92.25
3529500,92.26
4316006,92.27
3523909,92.28
3530300,92.29
3551603,92.3
2207504,92.31
3519204,92.32
4315503,92.33
3545803,92.34
4303608,92.35
5219308,92.36
5203203,92.37
1400282,92.38
2207207,92.39
2205706,92.4
2602001,92.41
3502804,92.42
3516853,92.43
3168804,92.44
3539905,92.45
4107751,92.46
3110202,92.47
4128500,92.47
2205532,92.48
3302403,92.49
4218608,92.5
4103701,92.51
1400209,92.52
1503044,92.53
2110104,92.54
1709302,92.55
4213153,92.56
4122107,92.57
5217708,92.58
1101757,92.59
2302909,92.6
3515806,92.6
1713205,92.61
4124707,92.62
2309201,92.63
3144003,92.64
1707108,92.65
3531308,92.66
5107750,92.67
2104099,92.68
3535507,92.69
4309100,92.7
3502002,92.7
2500700,92.71
5206404,92.72
1715002,92.73
4308201,92.74
2208304,92.75
1100288,92.76
4206603,92.77
4122172,92.78
3506102,92.79
2312007,92.79
4212056,92.8
1100080,92.81
4312104,92.82
3156106,92.83
2913101,92.84
1703867,92.85
4323457,92.86
2108108,92.87
2203602,92.88
4315131,92.88
3107307,92.89
4300646,92.9
2111573,92.91
3524709,92.92
3159704,92.93
3517109,92.94
4209151,92.95
2312304,92.96
3517505,92.96
4215752,92.97
3534005,92.98
2204105,92.99
3116308,93
4103453,93.01
3114501,93.02
1720978,93.03
2109106,93.03
4213104,93.04
2104404,93.05
3513603,93.06
5211305,93.07
4305124,93.08
5210901,93.09
2105450,93.1
2309508,93.1
3102902,93.11
1706001,93.12
3501202,93.13
4118808,93.14
2205599,93.15
3519105,93.16
4103503,93.16
1711506,93.17
3553609,93.18
3539707,93.19
3552403,93.2
3135209,93.21
4310538,93.22
1500859,93.22
5212105,93.23
5204706,93.24
3105004,93.25
3151206,93.26
4211876,93.27
5216809,93.27
2310951,93.28
3127909,93.29
2301257,93.3
3541604,93.31
4311007,93.32
1720101,93.32
2930808,93.33
4117008,93.34
3117801,93.35
3145307,93.36
3508702,93.37
4106571,93.37
5204300,93.38
4213807,93.39
3525201,93.4
3532207,93.41
4112504,93.42
4206900,93.42
3519055,93.43
3110608,93.44
4315073,93.45
4206108,93.46
4301073,93.47
4313409,93.47
2105500,93.48
3553955,93.49
4312302,93.5
4211207,93.51
3521903,93.51
4118451,93.52
1720903,93.53
2103802,93.54
2105922,93.55
5218607,93.56
3107901,93.56
3545308,93.57
2303659,93.58
1703073,93.59
3534757,93.6
4101655,93.6
4111803,93.61
2204352,93.62
4217154,93.63
1100155,93.64
3129707,93.64
4319000,93.65
2200509,93.66
4301958,93.67
4312955,93.68
3168507,93.68
3111705,93.69
3109204,93.7
3507407,93.71
4215695,93.72
4308854,93.72
3110400,93.73
5212808,93.74
3145901,93.75
2306405,93.76
3138674,93.76
4101853,93.77
4316402,93.78
4109005,93.79
4306809,93.8
3501301,93.8
3508900,93.81
4300554,93.82
4103024,93.83
5208905,93.84
1718881,93.84
1721000,93.85
4305132,93.86
2313252,93.87
3121506,93.87
3502309,93.88
4119509,93.89
3203007,93.9
3536257,93.91
2207603,93.91
1720853,93.92
3510708,93.93
5108105,93.94
3554805,93.94
2306603,93.95
4109807,93.96
3509403,93.97
4119657,93.98
2919157,93.98
3540259,93.99
4204459,94
3135506,94.01
1708254,94.01
3125705,94.02
4316907,94.03
3135902,94.04
3513306,94.04
3552700,94.05
1701309,94.06
4313359,94.07
4312401,94.08
4209508,94.08
3532603,94.09
4323606,94.1
1506005,94.11
5219357,94.11
1705102,94.12
4120705,94.13
3511003,94.14
3548104,94.14
5201603,94.15
3171105,94.16
3120409,94.17
5220058,94.17
1506708,94.18
4319711,94.19
2933455,94.2
2303105,94.2
3152808,94.21
3550506,94.22
4311239,94.23
3165800,94.23
4317558,94.24
5002100,94.25
4124301,94.26
4301859,94.26
5205497,94.27
3516002,94.28
4201257,94.28
2106300,94.29
3537503,94.3
3531902,94.31
4302808,94.31
2905305,94.32
4308078,94.33
4308433,94.34
3544608,94.34
4123824,94.35
2307205,94.36
3533502,94.36
4217600,94.37
3532900,94.38
4321493,94.39
2200806,94.39
3556008,94.4
5207402,94.41
